#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDKN1A	FSCN1	9606.ENSP00000384849	9606.ENSP00000371798	0	0	0	0	0.066	0	0.400	0.160	0.488
CDKN1A	ETS1	9606.ENSP00000384849	9606.ENSP00000376436	0	0	0	0	0.057	0	0	0.526	0.533
CDKN1A	THRB	9606.ENSP00000384849	9606.ENSP00000379904	0	0	0	0	0	0	0	0.412	0.412
CDKN1A	RUNX3	9606.ENSP00000384849	9606.ENSP00000382800	0	0	0	0	0.050	0	0.750	0.405	0.846
CDKN1A	TNFAIP3	9606.ENSP00000384849	9606.ENSP00000481570	0	0	0	0	0.179	0	0	0.325	0.422
CDKN1A	FAS	9606.ENSP00000384849	9606.ENSP00000498466	0	0	0	0	0.139	0	0	0.432	0.490
CDKN1A	SESN1	9606.ENSP00000384849	9606.ENSP00000393762	0	0	0	0	0.045	0	0	0.510	0.512
CDKN1A	MITF	9606.ENSP00000384849	9606.ENSP00000391803	0	0	0	0	0.047	0	0	0.564	0.566
CDKN1A	VIM	9606.ENSP00000384849	9606.ENSP00000446007	0	0	0	0	0.113	0.057	0.400	0.583	0.763
CDKN1A	TFAP2A	9606.ENSP00000384849	9606.ENSP00000501092	0	0	0	0	0.042	0	0.750	0.247	0.803
CDKN1A	CDKN2A	9606.ENSP00000384849	9606.ENSP00000418915	0	0	0	0	0.060	0.049	0.500	0.933	0.966
CDKN2A	SNAI2	9606.ENSP00000418915	9606.ENSP00000020945	0	0	0	0	0.042	0	0	0.474	0.475
CDKN2A	SFRP1	9606.ENSP00000418915	9606.ENSP00000220772	0	0	0	0	0.049	0.048	0	0.523	0.530
CDKN2A	TFPI2	9606.ENSP00000418915	9606.ENSP00000222543	0	0	0	0	0.042	0	0	0.400	0.400
CDKN2A	SERPINE1	9606.ENSP00000418915	9606.ENSP00000223095	0	0	0	0	0	0	0	0.471	0.471
CDKN2A	GLI1	9606.ENSP00000418915	9606.ENSP00000228682	0	0	0	0	0	0.091	0	0.430	0.459
CDKN2A	EGR1	9606.ENSP00000418915	9606.ENSP00000239938	0	0	0	0	0	0.328	0	0.395	0.576
CDKN2A	DUSP4	9606.ENSP00000418915	9606.ENSP00000240100	0	0	0	0	0	0.068	0	0.437	0.452
CDKN2A	TWIST1	9606.ENSP00000418915	9606.ENSP00000242261	0	0	0	0	0.056	0	0	0.479	0.487
CDKN2A	SOX4	9606.ENSP00000418915	9606.ENSP00000244745	0	0	0	0	0	0.188	0	0.569	0.635
CDKN2A	FOXA1	9606.ENSP00000418915	9606.ENSP00000250448	0	0	0	0	0.067	0.071	0	0.420	0.453
CDKN2A	GADD45G	9606.ENSP00000418915	9606.ENSP00000252506	0	0	0	0	0	0	0	0.525	0.525
CDKN2A	PDGFRA	9606.ENSP00000418915	9606.ENSP00000257290	0	0	0	0	0.103	0.173	0	0.666	0.730
CDKN2A	PDGFRB	9606.ENSP00000418915	9606.ENSP00000261799	0	0	0	0	0.065	0	0	0.518	0.530
CDKN2A	EPCAM	9606.ENSP00000418915	9606.ENSP00000263735	0	0	0	0	0	0	0	0.507	0.507
CDKN2A	KAT2B	9606.ENSP00000418915	9606.ENSP00000263754	0	0	0	0	0	0.316	0	0.327	0.520
CDKN2A	FGF2	9606.ENSP00000418915	9606.ENSP00000264498	0	0	0	0	0.057	0	0	0.478	0.486
CDKN2A	FGF10	9606.ENSP00000418915	9606.ENSP00000264664	0	0	0	0	0.087	0	0	0.385	0.415
CDKN2A	LEF1	9606.ENSP00000418915	9606.ENSP00000265165	0	0	0	0	0.042	0	0.500	0.377	0.675
CDKN2A	EGF	9606.ENSP00000418915	9606.ENSP00000265171	0	0	0	0	0	0	0	0.596	0.596
CDKN2A	LGR5	9606.ENSP00000418915	9606.ENSP00000266674	0	0	0	0	0	0.093	0	0.411	0.443
CDKN2A	RB1	9606.ENSP00000418915	9606.ENSP00000267163	0	0	0	0	0	0.052	0	0.842	0.843
CDKN2A	KIT	9606.ENSP00000418915	9606.ENSP00000288135	0	0	0	0	0	0	0	0.669	0.669
CDKN2A	SHH	9606.ENSP00000418915	9606.ENSP00000297261	0	0	0	0	0	0	0	0.473	0.473
CDKN2A	LRRK2	9606.ENSP00000418915	9606.ENSP00000298910	0	0	0	0	0	0.331	0	0.160	0.415
CDKN2A	CRABP1	9606.ENSP00000418915	9606.ENSP00000299529	0	0	0	0	0.057	0.045	0	0.514	0.524
CDKN2A	PCSK4	9606.ENSP00000418915	9606.ENSP00000300954	0	0	0	0	0.084	0.052	0	0.427	0.459
CDKN2A	FOS	9606.ENSP00000418915	9606.ENSP00000306245	0	0	0	0	0	0.053	0	0.483	0.489
CDKN2A	DLEC1	9606.ENSP00000418915	9606.ENSP00000308597	0	0	0	0	0.064	0.098	0	0.432	0.478
CDKN2A	MET	9606.ENSP00000418915	9606.ENSP00000317272	0	0	0	0	0	0.095	0	0.536	0.562
CDKN2A	NEUROG1	9606.ENSP00000418915	9606.ENSP00000317580	0	0	0	0	0.065	0	0	0.571	0.581
CDKN2A	EBF1	9606.ENSP00000418915	9606.ENSP00000322898	0	0	0	0	0.049	0	0	0.446	0.450
CDKN2A	KRT7	9606.ENSP00000418915	9606.ENSP00000329243	0	0	0	0	0.062	0.099	0	0.583	0.617
CDKN2A	IKZF1	9606.ENSP00000418915	9606.ENSP00000331614	0	0	0	0	0	0.091	0	0.586	0.607
CDKN2A	PTCH1	9606.ENSP00000418915	9606.ENSP00000332353	0	0	0	0	0	0	0	0.514	0.514
CDKN2A	MAPK11	9606.ENSP00000418915	9606.ENSP00000333685	0	0	0	0	0.048	0.072	0.900	0.248	0.924
CDKN2A	FOXO3	9606.ENSP00000418915	9606.ENSP00000339527	0	0	0	0	0	0.059	0	0.756	0.760
CDKN2A	WNT7B	9606.ENSP00000418915	9606.ENSP00000341032	0	0	0	0	0.055	0	0	0.476	0.483
CDKN2A	ERBB4	9606.ENSP00000418915	9606.ENSP00000342235	0	0	0	0	0.066	0.045	0	0.546	0.560
CDKN2A	NKX2-1	9606.ENSP00000418915	9606.ENSP00000346879	0	0	0	0	0.042	0.052	0	0.447	0.453
CDKN2A	PAX5	9606.ENSP00000418915	9606.ENSP00000350844	0	0	0	0	0	0.045	0	0.593	0.594
CDKN2A	EPHA2	9606.ENSP00000418915	9606.ENSP00000351209	0	0	0	0	0.042	0.233	0	0.302	0.442
CDKN2A	NTRK3	9606.ENSP00000418915	9606.ENSP00000354207	0	0	0	0	0	0.095	0	0.375	0.410
CDKN2A	ZEB1	9606.ENSP00000418915	9606.ENSP00000354487	0	0	0	0	0	0	0	0.505	0.505
CDKN2A	KRT19	9606.ENSP00000418915	9606.ENSP00000355124	0	0	0	0	0	0.099	0	0.460	0.492
CDKN2A	E2F2	9606.ENSP00000418915	9606.ENSP00000355249	0	0	0	0	0	0.041	0	0.648	0.648
CDKN2A	LMNA	9606.ENSP00000418915	9606.ENSP00000357283	0	0	0	0	0.063	0.212	0	0.326	0.459
CDKN2A	GADD45A	9606.ENSP00000418915	9606.ENSP00000360025	0	0	0	0	0	0	0	0.505	0.505
CDKN2A	RUNX2	9606.ENSP00000418915	9606.ENSP00000360493	0	0	0	0	0	0	0	0.423	0.423
CDKN2A	ID1	9606.ENSP00000418915	9606.ENSP00000365280	0	0	0	0	0	0	0	0.630	0.630
CDKN2A	IGFBP3	9606.ENSP00000418915	9606.ENSP00000370473	0	0	0	0	0.042	0	0	0.471	0.471
CDKN2A	PTPRD	9606.ENSP00000418915	9606.ENSP00000370593	0	0	0	0	0	0.053	0	0.480	0.486
CDKN2A	ETS1	9606.ENSP00000418915	9606.ENSP00000376436	0	0	0	0	0.049	0.048	0.500	0.585	0.786
CDKN2A	RUNX3	9606.ENSP00000418915	9606.ENSP00000382800	0	0	0	0	0.044	0	0.400	0.661	0.789
CDKN2A	CXCR4	9606.ENSP00000418915	9606.ENSP00000386884	0	0	0	0	0	0.045	0	0.430	0.432
CDKN2A	MITF	9606.ENSP00000418915	9606.ENSP00000391803	0	0	0	0	0	0	0	0.588	0.588
CDKN2A	FGFR2	9606.ENSP00000418915	9606.ENSP00000410294	0	0	0	0	0	0	0	0.592	0.592
CDKN2A	VIM	9606.ENSP00000418915	9606.ENSP00000446007	0	0	0	0	0	0	0	0.420	0.420
CDKN2A	RAB7B	9606.ENSP00000418915	9606.ENSP00000479762	0	0	0	0	0	0.064	0	0.413	0.427
CDKN2A	PALLD	9606.ENSP00000418915	9606.ENSP00000425556	0	0	0	0	0.044	0.079	0	0.463	0.485
CDKN2A	PAX6	9606.ENSP00000418915	9606.ENSP00000492024	0	0	0	0	0.053	0.063	0	0.547	0.563
CDKN2A	TCF7L2	9606.ENSP00000418915	9606.ENSP00000486891	0	0	0	0	0	0	0.500	0.575	0.778
CDON	GLI1	9606.ENSP00000376458	9606.ENSP00000228682	0	0	0	0	0.055	0.068	0	0.532	0.552
CDON	SIX3	9606.ENSP00000376458	9606.ENSP00000260653	0	0	0	0	0	0	0	0.457	0.457
CDON	HHIP	9606.ENSP00000376458	9606.ENSP00000296575	0	0	0	0	0	0.134	0	0.549	0.592
CDON	SHH	9606.ENSP00000376458	9606.ENSP00000297261	0	0	0	0	0	0.866	0.900	0.978	0.999
CDON	GAS1	9606.ENSP00000376458	9606.ENSP00000298743	0	0	0	0	0.083	0.058	0.900	0.958	0.995
CDON	SCUBE2	9606.ENSP00000376458	9606.ENSP00000310658	0	0	0	0	0.060	0.107	0	0.628	0.661
CDON	TGIF1	9606.ENSP00000376458	9606.ENSP00000327959	0	0	0	0	0	0	0	0.449	0.449
CDON	PTCH1	9606.ENSP00000376458	9606.ENSP00000332353	0	0	0	0	0.109	0.353	0.900	0.977	0.998
CDON	MAPK11	9606.ENSP00000376458	9606.ENSP00000333685	0	0	0	0	0	0	0.500	0.074	0.517
CDON	MEF2C	9606.ENSP00000376458	9606.ENSP00000340874	0	0	0	0	0	0	0.500	0.218	0.592
CDON	ZIC2	9606.ENSP00000376458	9606.ENSP00000365514	0	0	0	0	0.067	0.045	0	0.447	0.464
CDON	CTNNA2	9606.ENSP00000376458	9606.ENSP00000384638	0	0	0	0	0	0.045	0.500	0.069	0.517
CDON	GLI3	9606.ENSP00000376458	9606.ENSP00000379258	0	0	0	0	0.072	0.068	0	0.496	0.526
CDON	GLI2	9606.ENSP00000376458	9606.ENSP00000390436	0	0	0	0	0.062	0.068	0	0.603	0.623
CDON	TNNT1	9606.ENSP00000376458	9606.ENSP00000467176	0	0	0	0	0.055	0	0	0.769	0.772
CEBPD	TNFRSF1A	9606.ENSP00000386165	9606.ENSP00000162749	0	0	0	0	0.369	0	0	0.180	0.460
CEBPD	DUSP1	9606.ENSP00000386165	9606.ENSP00000239223	0	0	0	0	0.266	0	0	0.258	0.433
CEBPD	EGR1	9606.ENSP00000386165	9606.ENSP00000239938	0	0	0	0	0.097	0.091	0	0.398	0.463
CEBPD	TWIST1	9606.ENSP00000386165	9606.ENSP00000242261	0	0	0	0	0.067	0	0.400	0.148	0.481
CEBPD	EGR2	9606.ENSP00000386165	9606.ENSP00000242480	0	0	0	0	0.062	0.091	0	0.383	0.428
CEBPD	RORA	9606.ENSP00000386165	9606.ENSP00000261523	0	0	0	0	0.055	0.061	0.400	0.275	0.563
CEBPD	UCP1	9606.ENSP00000386165	9606.ENSP00000262999	0	0	0	0	0	0	0	0.400	0.400
CEBPD	FOSL2	9606.ENSP00000386165	9606.ENSP00000264716	0	0	0	0	0.196	0.102	0	0.402	0.531
CEBPD	PPARGC1A	9606.ENSP00000386165	9606.ENSP00000264867	0	0	0	0	0.066	0	0.500	0.349	0.669
CEBPD	PRDM16	9606.ENSP00000386165	9606.ENSP00000270722	0	0	0	0	0	0.091	0	0.367	0.400
CEBPD	CELF5	9606.ENSP00000386165	9606.ENSP00000292672	0	0	0	0	0	0	0	0.831	0.831
CEBPD	JUNB	9606.ENSP00000386165	9606.ENSP00000303315	0	0	0	0	0.328	0.094	0.400	0.255	0.691
CEBPD	FOS	9606.ENSP00000386165	9606.ENSP00000306245	0	0	0	0	0.289	0.102	0.400	0.475	0.772
CEBPD	EDNRA	9606.ENSP00000386165	9606.ENSP00000315011	0	0	0	0	0.047	0	0	0.424	0.427
CEBPD	EBF1	9606.ENSP00000386165	9606.ENSP00000322898	0	0	0	0	0.044	0	0.750	0.280	0.812
CEBPD	SOCS3	9606.ENSP00000386165	9606.ENSP00000330341	0	0	0	0	0.196	0	0	0.356	0.460
CEBPD	ZBTB16	9606.ENSP00000386165	9606.ENSP00000338157	0	0	0	0	0.168	0.091	0	0.276	0.405
CEBPD	FOXO3	9606.ENSP00000386165	9606.ENSP00000339527	0	0	0	0	0.062	0.047	0.400	0.247	0.542
CEBPD	DLK1	9606.ENSP00000386165	9606.ENSP00000340292	0	0	0	0	0	0.045	0	0.401	0.404
CEBPD	ZEB1	9606.ENSP00000386165	9606.ENSP00000354487	0	0	0	0	0.054	0	0.400	0.167	0.485
CEBPD	PRDM1	9606.ENSP00000386165	9606.ENSP00000358092	0	0	0	0	0.049	0.051	0	0.393	0.404
CEBPD	MBNL3	9606.ENSP00000386165	9606.ENSP00000359890	0	0	0	0	0	0	0	0.583	0.583
CEBPD	RUNX2	9606.ENSP00000386165	9606.ENSP00000360493	0	0	0	0	0.058	0.091	0	0.357	0.401
CEBPD	MAFB	9606.ENSP00000386165	9606.ENSP00000362410	0	0	0	0	0.185	0.091	0	0.294	0.432
CEBPD	MBNL2	9606.ENSP00000386165	9606.ENSP00000365861	0	0	0	0	0	0	0	0.598	0.598
CEBPD	KLF9	9606.ENSP00000386165	9606.ENSP00000366330	0	0	0	0	0.156	0.091	0	0.389	0.490
CEBPD	KLF5	9606.ENSP00000386165	9606.ENSP00000366915	0	0	0	0	0.062	0.091	0.750	0.796	0.950
CEBPD	SLC5A12	9606.ENSP00000386165	9606.ENSP00000379326	0	0	0	0	0	0	0	0.773	0.773
CEBPD	LPL	9606.ENSP00000386165	9606.ENSP00000497642	0	0	0	0	0.042	0	0	0.450	0.451
CEBPD	RBFOX1	9606.ENSP00000386165	9606.ENSP00000391269	0	0	0	0	0	0	0	0.480	0.480
CEBPD	ZFP36	9606.ENSP00000386165	9606.ENSP00000471239	0	0	0	0	0.374	0.049	0	0.254	0.517
CELF5	DAZAP2	9606.ENSP00000292672	9606.ENSP00000448051	0	0	0	0	0	0.488	0	0	0.487
CELF5	MBNL3	9606.ENSP00000292672	9606.ENSP00000359890	0	0	0	0	0	0	0	0.527	0.527
CELF5	MBNL2	9606.ENSP00000292672	9606.ENSP00000365861	0	0	0	0	0	0	0	0.535	0.535
CENPW	H2BC8	9606.ENSP00000357308	9606.ENSP00000445633	0	0	0	0	0.056	0.800	0	0	0.803
CFAP100	SPAG17	9606.ENSP00000344749	9606.ENSP00000337804	0	0	0	0	0.111	0	0	0.377	0.423
CFAP100	DNAAF3	9606.ENSP00000344749	9606.ENSP00000436975	0	0	0	0	0.607	0	0	0.068	0.618
CFAP43	TEKT2	9606.ENSP00000349568	9606.ENSP00000207457	0	0	0	0	0.245	0	0	0.402	0.529
CFAP43	RSPH4A	9606.ENSP00000349568	9606.ENSP00000229554	0	0	0	0	0.350	0	0	0.450	0.628
CFAP43	ZMYND10	9606.ENSP00000349568	9606.ENSP00000231749	0	0	0	0	0.329	0	0	0.318	0.522
CFAP43	DRC1	9606.ENSP00000349568	9606.ENSP00000288710	0	0	0	0	0.195	0	0	0.301	0.413
CFAP43	WDR66	9606.ENSP00000349568	9606.ENSP00000288912	0	0	0	0	0.084	0	0	0.798	0.807
CFAP43	RSPH1	9606.ENSP00000349568	9606.ENSP00000291536	0	0	0	0	0.197	0	0	0.336	0.444
CFAP43	WDR63	9606.ENSP00000349568	9606.ENSP00000294664	0	0	0	0	0.197	0	0	0.334	0.442
CFAP43	CFAP70	9606.ENSP00000349568	9606.ENSP00000310829	0	0	0	0	0.322	0	0	0.700	0.788
CFAP43	DNAH7	9606.ENSP00000349568	9606.ENSP00000311273	0	0	0	0	0.263	0	0	0.237	0.414
CFAP43	DNAH12	9606.ENSP00000349568	9606.ENSP00000312554	0	0	0	0	0.279	0	0	0.349	0.511
CFAP43	DPY19L2	9606.ENSP00000349568	9606.ENSP00000315988	0	0	0	0	0.060	0	0	0.431	0.442
CFAP43	CFAP52	9606.ENSP00000349568	9606.ENSP00000339449	0	0	0	0	0.329	0	0	0.417	0.592
CFAP43	CFAP65	9606.ENSP00000349568	9606.ENSP00000340776	0	0	0	0	0.134	0	0	0.584	0.624
CFAP43	TEKT1	9606.ENSP00000349568	9606.ENSP00000341346	0	0	0	0	0.274	0	0	0.261	0.441
CFAP43	SPEF2	9606.ENSP00000349568	9606.ENSP00000348314	0	0	0	0	0.200	0	0	0.682	0.735
CFAP43	ODF2	9606.ENSP00000349568	9606.ENSP00000403453	0	0	0	0	0.067	0	0	0.395	0.412
CFAP43	CFAP54	9606.ENSP00000349568	9606.ENSP00000431759	0	0	0	0	0.192	0	0	0.358	0.459
CFAP43	SPAG6	9606.ENSP00000349568	9606.ENSP00000365811	0	0	0	0	0.253	0	0	0.397	0.530
CFAP43	DNAAF1	9606.ENSP00000349568	9606.ENSP00000367815	0	0	0	0	0.168	0	0	0.470	0.541
CFAP43	HYDIN	9606.ENSP00000349568	9606.ENSP00000377197	0	0	0	0	0.258	0	0	0.491	0.607
CFAP43	CFAP44	9606.ENSP00000349568	9606.ENSP00000377428	0	0	0	0.549	0.083	0	0	0.608	0.625
CFAP43	CFAP58	9606.ENSP00000349568	9606.ENSP00000358718	0	0	0	0	0.102	0	0	0.670	0.691
CFAP44	WDR66	9606.ENSP00000377428	9606.ENSP00000288912	0	0	0	0.547	0.044	0.082	0	0.435	0.460
CFAP44	CFAP70	9606.ENSP00000377428	9606.ENSP00000310829	0	0	0	0	0.186	0.098	0	0.652	0.722
CFAP44	DPY19L2	9606.ENSP00000377428	9606.ENSP00000315988	0	0	0	0	0.064	0	0	0.418	0.431
CFAP44	CFAP65	9606.ENSP00000377428	9606.ENSP00000340776	0	0	0	0	0.044	0	0	0.550	0.552
CFAP44	SPEF2	9606.ENSP00000377428	9606.ENSP00000348314	0	0	0	0	0.207	0.091	0	0.587	0.676
CFAP44	CFAP58	9606.ENSP00000377428	9606.ENSP00000358718	0	0	0	0	0.049	0	0	0.594	0.597
CFAP44	SPAG6	9606.ENSP00000377428	9606.ENSP00000365811	0	0	0	0	0.087	0.048	0	0.376	0.411
CFAP44	HYDIN	9606.ENSP00000377428	9606.ENSP00000377197	0	0	0	0	0.060	0.082	0	0.518	0.548
CFAP44	CFAP54	9606.ENSP00000377428	9606.ENSP00000431759	0	0	0	0	0.125	0	0	0.346	0.404
CFAP44	ODF2	9606.ENSP00000377428	9606.ENSP00000403453	0	0	0	0	0.050	0.105	0	0.390	0.436
CFAP46	HYDIN	9606.ENSP00000357575	9606.ENSP00000377197	0	0	0	0	0.234	0.100	0	0.233	0.425
CFAP46	CFAP54	9606.ENSP00000357575	9606.ENSP00000431759	0	0	0	0	0.084	0.101	0	0.382	0.446
CFAP52	TEKT2	9606.ENSP00000339449	9606.ENSP00000207457	0	0	0	0	0.194	0.822	0	0	0.851
CFAP52	RSPH4A	9606.ENSP00000339449	9606.ENSP00000229554	0	0	0	0	0.467	0	0	0.137	0.521
CFAP52	ZMYND10	9606.ENSP00000339449	9606.ENSP00000231749	0	0	0	0	0.297	0.074	0	0.251	0.470
CFAP52	MNS1	9606.ENSP00000339449	9606.ENSP00000260453	0	0	0	0	0.073	0.817	0	0	0.824
CFAP52	EFCAB6	9606.ENSP00000339449	9606.ENSP00000262726	0	0	0	0	0.189	0.507	0	0.044	0.584
CFAP52	WDR66	9606.ENSP00000339449	9606.ENSP00000288912	0	0	0	0	0.095	0.100	0	0.539	0.591
CFAP52	DLEC1	9606.ENSP00000339449	9606.ENSP00000308597	0	0	0	0	0.203	0.100	0	0.407	0.538
CFAP52	CFAP70	9606.ENSP00000339449	9606.ENSP00000310829	0	0	0	0	0.240	0.096	0	0.484	0.614
CFAP52	DNAH7	9606.ENSP00000339449	9606.ENSP00000311273	0	0	0	0	0.246	0	0	0.245	0.406
CFAP52	DNAH12	9606.ENSP00000339449	9606.ENSP00000312554	0	0	0	0	0.297	0	0	0.280	0.472
CFAP52	ENKUR	9606.ENSP00000339449	9606.ENSP00000331044	0	0	0	0	0.288	0.816	0	0.270	0.896
CFAP52	SPAG17	9606.ENSP00000339449	9606.ENSP00000337804	0	0	0	0	0.138	0.122	0	0.321	0.441
CFAP52	PACRG	9606.ENSP00000339449	9606.ENSP00000337946	0	0	0	0	0.157	0.824	0	0.340	0.893
CFAP52	DYDC2	9606.ENSP00000339449	9606.ENSP00000361272	0	0	0	0	0.208	0.099	0	0.304	0.460
CFAP52	FANK1	9606.ENSP00000339449	9606.ENSP00000357682	0	0	0	0	0.200	0.099	0	0.327	0.473
CFAP52	DNAAF1	9606.ENSP00000339449	9606.ENSP00000367815	0	0	0	0	0.145	0	0	0.426	0.489
CFAP52	CFAP54	9606.ENSP00000339449	9606.ENSP00000431759	0	0	0	0	0.115	0.101	0	0.421	0.499
CFAP52	SPAG6	9606.ENSP00000339449	9606.ENSP00000365811	0	0	0.207	0	0.194	0.128	0	0.450	0.652
CFAP52	EFHC2	9606.ENSP00000339449	9606.ENSP00000404232	0	0	0	0	0.170	0.821	0	0.090	0.853
CFAP52	TEKT1	9606.ENSP00000339449	9606.ENSP00000341346	0	0	0	0	0.566	0.817	0	0.115	0.924
CFAP54	RSPH4A	9606.ENSP00000431759	9606.ENSP00000229554	0	0	0	0	0.149	0	0	0.352	0.424
CFAP54	TBX1	9606.ENSP00000431759	9606.ENSP00000331791	0	0	0	0	0.594	0	0	0.091	0.615
CFAP54	SPAG17	9606.ENSP00000431759	9606.ENSP00000337804	0	0	0	0	0.084	0.305	0	0.371	0.565
CFAP54	SPEF2	9606.ENSP00000431759	9606.ENSP00000348314	0	0	0	0	0.105	0.102	0	0.706	0.744
CFAP54	SPAG6	9606.ENSP00000431759	9606.ENSP00000365811	0	0	0	0	0.063	0.146	0	0.479	0.547
CFAP54	HYDIN	9606.ENSP00000431759	9606.ENSP00000377197	0	0	0	0	0.107	0.104	0	0.479	0.546
CFAP57	DNAH12	9606.ENSP00000479773	9606.ENSP00000312554	0	0	0	0	0.134	0.071	0	0.332	0.416
CFAP57	TEKT1	9606.ENSP00000479773	9606.ENSP00000341346	0	0	0	0	0.184	0.097	0	0.267	0.413
CFAP57	SPEF2	9606.ENSP00000479773	9606.ENSP00000348314	0	0	0	0	0.192	0.095	0	0.309	0.451
CFAP57	FHAD1	9606.ENSP00000479773	9606.ENSP00000351770	0	0	0	0	0.214	0	0	0.292	0.420
CFAP57	DNAAF1	9606.ENSP00000479773	9606.ENSP00000367815	0	0	0	0	0.074	0.101	0	0.468	0.518
CFAP57	HYDIN	9606.ENSP00000479773	9606.ENSP00000377197	0	0	0	0	0.148	0	0	0.357	0.428
CFAP58	DRC1	9606.ENSP00000358718	9606.ENSP00000288710	0	0	0.260	0	0.181	0	0	0.158	0.445
CFAP58	WDR66	9606.ENSP00000358718	9606.ENSP00000288912	0	0	0	0	0.108	0	0	0.582	0.611
CFAP58	CFAP70	9606.ENSP00000358718	9606.ENSP00000310829	0	0	0	0	0.083	0.045	0	0.614	0.633
CFAP58	DNAH7	9606.ENSP00000358718	9606.ENSP00000311273	0	0	0.205	0	0.083	0.047	0	0.248	0.408
CFAP58	CFAP65	9606.ENSP00000358718	9606.ENSP00000340776	0	0	0	0	0.076	0	0	0.394	0.416
CFAP58	TEKT1	9606.ENSP00000358718	9606.ENSP00000341346	0	0	0	0	0.156	0	0	0.319	0.401
CFAP58	SPEF2	9606.ENSP00000358718	9606.ENSP00000348314	0	0	0	0	0.062	0	0	0.494	0.505
CFAP65	WDR66	9606.ENSP00000340776	9606.ENSP00000288912	0	0	0	0	0.048	0	0	0.432	0.436
CFAP65	CFAP70	9606.ENSP00000340776	9606.ENSP00000310829	0	0	0	0	0.056	0	0	0.608	0.615
CFAP65	SPEF2	9606.ENSP00000340776	9606.ENSP00000348314	0	0	0	0	0.055	0	0	0.399	0.408
CFAP65	SPATA17	9606.ENSP00000340776	9606.ENSP00000355900	0	0	0	0	0.084	0	0	0.448	0.473
CFAP70	DNAH5	9606.ENSP00000310829	9606.ENSP00000265104	0	0	0	0	0.136	0.077	0.720	0.073	0.765
CFAP70	DRC1	9606.ENSP00000310829	9606.ENSP00000288710	0	0	0	0	0.125	0	0.360	0.239	0.536
CFAP70	WDR66	9606.ENSP00000310829	9606.ENSP00000288912	0	0	0	0	0.149	0.078	0	0.637	0.690
CFAP70	WDR63	9606.ENSP00000310829	9606.ENSP00000294664	0	0	0	0	0.163	0.046	0.720	0	0.757
CFAP70	DLEC1	9606.ENSP00000310829	9606.ENSP00000308597	0	0	0.267	0	0.179	0.078	0	0.280	0.547
CFAP70	DAW1	9606.ENSP00000310829	9606.ENSP00000311899	0	0	0	0	0.129	0	0	0.383	0.439
CFAP70	FANK1	9606.ENSP00000310829	9606.ENSP00000357682	0	0	0	0	0.210	0.102	0	0.298	0.459
CFAP70	TEKT1	9606.ENSP00000310829	9606.ENSP00000341346	0	0	0	0	0.200	0	0	0.376	0.479
CFAP70	DNAAF1	9606.ENSP00000310829	9606.ENSP00000367815	0	0	0	0	0.087	0.070	0	0.438	0.481
CFAP70	SPAG17	9606.ENSP00000310829	9606.ENSP00000337804	0	0	0	0	0.149	0	0	0.461	0.521
CFAP70	SPEF1	9606.ENSP00000310829	9606.ENSP00000369080	0	0	0	0	0.096	0.176	0	0.488	0.585
CFAP70	SPEF2	9606.ENSP00000310829	9606.ENSP00000348314	0	0	0	0	0.202	0.079	0	0.603	0.683
CFAP70	DNAH12	9606.ENSP00000310829	9606.ENSP00000312554	0	0	0	0	0.221	0.077	0.540	0.254	0.720
CFAP70	DNAH7	9606.ENSP00000310829	9606.ENSP00000311273	0	0	0	0	0.190	0.077	0.900	0.105	0.924
CHI3L1	TNFRSF1A	9606.ENSP00000255409	9606.ENSP00000162749	0	0	0	0	0.056	0	0	0.400	0.409
CHI3L1	TNFRSF10A	9606.ENSP00000255409	9606.ENSP00000221132	0	0	0	0	0	0	0	0.850	0.850
CHI3L1	SERPINE1	9606.ENSP00000255409	9606.ENSP00000223095	0	0	0	0	0.066	0	0	0.391	0.408
CHI3L1	IGFBP2	9606.ENSP00000255409	9606.ENSP00000233809	0	0	0	0	0.042	0	0	0.446	0.446
CHI3L1	GDF15	9606.ENSP00000255409	9606.ENSP00000252809	0	0	0	0	0.042	0	0	0.413	0.413
CHI3L1	LGALS3	9606.ENSP00000255409	9606.ENSP00000254301	0	0	0	0	0.047	0.310	0	0.633	0.737
CHI3L1	RGS4	9606.ENSP00000255409	9606.ENSP00000397181	0	0	0	0	0	0	0	0.401	0.401
CHI3L1	CLU	9606.ENSP00000255409	9606.ENSP00000315130	0	0	0	0	0.101	0	0	0.369	0.408
CHI3L1	VCAM1	9606.ENSP00000255409	9606.ENSP00000294728	0	0	0	0	0.062	0	0	0.415	0.427
CHI3L1	CXCL10	9606.ENSP00000255409	9606.ENSP00000305651	0	0	0	0	0.097	0	0	0.417	0.451
CHI3L1	GABRB2	9606.ENSP00000255409	9606.ENSP00000274547	0	0	0	0	0.072	0	0	0.461	0.478
CHI3L1	PTX3	9606.ENSP00000255409	9606.ENSP00000295927	0	0	0	0	0.070	0	0	0.479	0.494
CHI3L1	FGF2	9606.ENSP00000255409	9606.ENSP00000264498	0	0	0	0	0.063	0	0	0.554	0.564
